OBJECTID,ZIP_CODE,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
19906,92314,19906,6,0.052692546,0,0.187425628,0.187425628,0.100182333,0.056005689,0.601094
19907,92327,19907,1,0.008782091,0.187425628,0.187425628,0,0.187425628,0,0.187425628
19908,92328,19908,80,0.702567285,0.468564063,1.047741055,0.579176992,0.784847035,0.143168362,62.78776279
19909,92332,19909,63,0.553271737,0.265059859,0.863989413,0.598929554,0.648229054,0.153309465,40.8384304
19910,92335,19910,1,0.008782091,0,0,0,0,0,0
19911,92338,19911,16,0.140513457,0.20954822,0.600054801,0.39050658,0.466047752,0.113050892,7.456764027
19912,92339,19912,2,0.017564182,0.132529929,0.265059859,0.132529929,0.198794894,0.066264965,0.397589788
19913,92342,19913,4,0.035128364,0.187425628,0.296345919,0.108920291,0.225716997,0.041765812,0.902867988
19914,92344,19914,1,0.008782091,0.132529929,0.132529929,0,0.132529929,0,0.132529929
19915,92345,19915,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
19916,92346,19916,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
19917,92347,19917,10,0.087820911,0.132529929,0.337886333,0.205356404,0.25030109,0.056701364,2.503010899
19918,92356,19918,15,0.131731366,0.093712814,0.337886333,0.244173519,0.215123695,0.063815754,3.22685542
19919,92358,19919,1,0.008782091,0.187425628,0.187425628,0,0.187425628,0,0.187425628
19920,92359,19920,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
19921,92363,19921,39,0.342501551,0.093712814,0.731920481,0.638207667,0.285654221,0.152023726,11.14051463
19922,92364,19922,49,0.430322462,0.20954822,0.800682604,0.591134384,0.526182732,0.154510662,25.78295387
19923,92365,19923,16,0.140513457,0.093712814,0.546434879,0.452722065,0.332591196,0.120531708,5.321459137
19924,92368,19924,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
19925,92371,19925,3,0.026346273,0.187425628,0.28113842,0.093712792,0.226037423,0.039995351,0.678112268
19926,92373,19926,2,0.017564182,0,0.093712814,0.093712814,0.046856407,0.046856407,0.093712814
19927,92374,19927,1,0.008782091,0,0,0,0,0,0
19928,92376,19928,1,0.008782091,0,0,0,0,0,0
19929,92382,19929,1,0.008782091,0.132529929,0.132529929,0,0.132529929,0,0.132529929
19930,92384,19930,47,0.41275828,0.093712814,0.848605573,0.754892759,0.522789676,0.200108572,24.57111476
19931,92389,19931,7,0.061474637,0.187425628,0.337886333,0.150460705,0.278082396,0.054438768,1.946576774
19932,92392,19932,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
19933,92394,19933,1,0.008782091,0,0,0,0,0,0
19934,92395,19934,1,0.008782091,0,0,0,0,0,0
19935,92397,19935,1,0.008782091,0.265059859,0.265059859,0,0.265059859,0,0.265059859
19936,92399,19936,1,0.008782091,0,0,0,0,0,0
19937,92401,19937,1,0.008782091,0,0,0,0,0,0
19938,92404,19938,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
19939,92407,19939,6,0.052692546,0,0.132529929,0.132529929,0.068944729,0.050646163,0.413668372
19940,92504,19940,1,0.008782091,0,0,0,0,0,0
19941,92505,19941,1,0.008782091,0,0,0,0,0,0
19942,92508,19942,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
19943,92509,19943,2,0.017564182,0,0.093712814,0.093712814,0.046856407,0.046856407,0.093712814
19944,92530,19944,5,0.043910455,0,0.187425628,0.187425628,0.10923966,0.062245169,0.546198301
19945,92536,19945,3,0.026346273,0.20954822,0.337886333,0.128338113,0.270831471,0.052552523,0.812494412
19946,92539,19946,5,0.043910455,0.132529929,0.386387825,0.253857896,0.25797435,0.084963516,1.289871752
19947,92544,19947,4,0.035128364,0,0.187425628,0.187425628,0.093712814,0.066264966,0.374851257
19948,92545,19948,2,0.017564182,0.093712814,0.093712814,0,0.093712814,0,0.187425628
19949,92549,19949,3,0.026346273,0.093712814,0.187425628,0.093712814,0.156188024,0.044176644,0.468564071
19950,92555,19950,3,0.026346273,0,0.093712814,0.093712814,0.062475209,0.044176644,0.187425628
19951,92557,19951,1,0.008782091,0,0,0,0,0,0
19952,92561,19952,15,0.131731366,0.093712814,0.337886333,0.244173519,0.212784912,0.07522438,3.191773683
19953,92562,19953,2,0.017564182,0,0.093712814,0.093712814,0.046856407,0.046856407,0.093712814
19954,92567,19954,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
19955,92570,19955,3,0.026346273,0.093712814,0.093712814,0,0.093712814,0,0.281138442
19956,92571,19956,1,0.008782091,0,0,0,0,0,0
19957,92582,19957,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
19958,92584,19958,1,0.008782091,0,0,0,0,0,0
19959,92586,19959,1,0.008782091,0,0,0,0,0,0
19960,92591,19960,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
19961,92592,19961,4,0.035128364,0.132529929,0.20954822,0.077018291,0.179232351,0.028436015,0.716929406
19962,92596,19962,2,0.017564182,0.093712814,0.132529929,0.038817115,0.113121372,0.019408558,0.226242743
19963,92603,19963,1,0.008782091,0,0,0,0,0,0
19964,92610,19964,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
19965,92620,19965,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
19966,92649,19966,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
19967,92651,19967,1,0.008782091,0,0,0,0,0,0
19968,92660,19968,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
19969,92663,19969,1,0.008782091,0,0,0,0,0,0
19970,92672,19970,2,0.017564182,0.093712814,0.132529929,0.038817115,0.113121372,0.019408558,0.226242743
19971,92675,19971,3,0.026346273,0,0.187425628,0.187425628,0.093712814,0.076516192,0.281138442
19972,92676,19972,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
19973,92679,19973,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
19974,92691,19974,1,0.008782091,0,0,0,0,0,0
19975,92707,19975,1,0.008782091,0,0,0,0,0,0
19976,92708,19976,1,0.008782091,0,0,0,0,0,0
19977,92804,19977,1,0.008782091,0,0,0,0,0,0
19978,92808,19978,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
19979,92821,19979,1,0.008782091,0,0,0,0,0,0
19980,92860,19980,1,0.008782091,0,0,0,0,0,0
19981,92865,19981,1,0.008782091,0,0,0,0,0,0
19982,92869,19982,1,0.008782091,0,0,0,0,0,0
19983,92882,19983,1,0.008782091,0,0,0,0,0,0
19984,92883,19984,2,0.017564182,0.093712814,0.132529929,0.038817115,0.113121372,0.019408558,0.226242743
19985,92886,19985,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
19986,93001,19986,4,0.035128364,0,0.20954822,0.20954822,0.108947741,0.07546239,0.435790963
19987,93004,19987,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
19988,93012,19988,2,0.017564182,0,0.093712814,0.093712814,0.046856407,0.046856407,0.093712814
19989,93015,19989,5,0.043910455,0.093712814,0.20954822,0.115835406,0.124643318,0.045035828,0.623216592
19990,93021,19990,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
19991,93023,19991,7,0.061474637,0,0.132529929,0.132529929,0.091415874,0.040985532,0.639911115
19992,93030,19992,1,0.008782091,0,0,0,0,0,0
19993,93033,19993,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
19994,93040,19994,1,0.008782091,0.187425628,0.187425628,0,0.187425628,0,0.187425628
19995,93060,19995,2,0.017564182,0,0.093712814,0.093712814,0.046856407,0.046856407,0.093712814
19996,93063,19996,1,0.008782091,0,0,0,0,0,0
19997,93065,19997,1,0.008782091,0,0,0,0,0,0
19998,93066,19998,2,0.017564182,0,0.093712814,0.093712814,0.046856407,0.046856407,0.093712814
19999,93105,19999,7,0.061474637,0,0.187425628,0.187425628,0.112645661,0.060171035,0.788519628
20000,93108,20000,2,0.017564182,0.187425628,0.187425628,0,0.187425628,0,0.374851257
20001,93117,20001,6,0.052692546,0,0.20954822,0.20954822,0.110338951,0.062656337,0.662033707
20002,93203,20002,6,0.052692546,0.265059859,0.41909644,0.154036582,0.320222457,0.053316669,1.921334743
20003,93204,20003,7,0.061474637,0,0.20954822,0.20954822,0.107963789,0.058299519,0.755746521
20004,93205,20004,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
20005,93206,20005,4,0.035128364,0.20954822,0.265059859,0.055511639,0.22342613,0.024037245,0.893704519
20006,93207,20006,3,0.026346273,0.187425628,0.20954822,0.022122592,0.194799826,0.01042869,0.584399477
20007,93210,20007,22,0.193206003,0,0.296345919,0.296345919,0.155594517,0.078284604,3.423079371
20008,93212,20008,3,0.026346273,0,0.093712814,0.093712814,0.062475209,0.044176644,0.187425628
20009,93215,20009,6,0.052692546,0,0.28113842,0.28113842,0.156188016,0.103603405,0.937128097
20010,93219,20010,4,0.035128364,0.093712814,0.20954822,0.115835406,0.142080223,0.042052803,0.568320893
20011,93221,20011,3,0.026346273,0,0.132529929,0.132529929,0.075414248,0.055630769,0.226242743
20012,93222,20012,1,0.008782091,0.386387825,0.386387825,0,0.386387825,0,0.386387825
20013,93224,20013,2,0.017564182,0.132529929,0.20954822,0.077018291,0.171039075,0.038509145,0.342078149
20014,93225,20014,19,0.16685973,0.187425628,0.468564063,0.281138435,0.318736802,0.075105283,6.055999234
20015,93226,20015,1,0.008782091,0.337886333,0.337886333,0,0.337886333,0,0.337886333
20016,93230,20016,9,0.07903882,0,0.20954822,0.20954822,0.104796905,0.051755575,0.943172149
20017,93234,20017,10,0.087820911,0,0.265059859,0.265059859,0.124704912,0.068172536,1.247049123
20018,93238,20018,4,0.035128364,0.093712814,0.20954822,0.115835406,0.155804148,0.045511994,0.623216592
20019,93239,20019,10,0.087820911,0.093712814,0.296345919,0.202633105,0.199526457,0.06402849,1.995264567
20020,93240,20020,1,0.008782091,0,0,0,0,0,0
20021,93242,20021,2,0.017564182,0.093712814,0.132529929,0.038817115,0.113121372,0.019408558,0.226242743
20022,93243,20022,4,0.035128364,0.374851257,0.504658937,0.129807681,0.45415958,0.048101387,1.816638321
20023,93245,20023,5,0.043910455,0,0.132529929,0.132529929,0.090497097,0.048464264,0.452485487
20024,93247,20024,3,0.026346273,0,0.093712814,0.093712814,0.062475209,0.044176644,0.187425628
20025,93249,20025,25,0.219552276,0.187425628,0.504658937,0.317233309,0.334599912,0.090453874,8.364997804
20026,93250,20026,4,0.035128364,0.093712814,0.20954822,0.115835406,0.155804148,0.045511994,0.623216592
20027,93251,20027,7,0.061474637,0.187425628,0.468564063,0.281138435,0.314851459,0.093609922,2.20396021
20028,93252,20028,12,0.105385093,0.093712814,0.337886333,0.244173519,0.234115948,0.072115708,2.809391372
20029,93254,20029,6,0.052692546,0.265059859,0.477843463,0.212783605,0.376854196,0.065947718,2.261125177
20030,93255,20030,8,0.070256728,0.20954822,0.386387825,0.176839605,0.304044532,0.055336792,2.432356253
20031,93256,20031,3,0.026346273,0.132529929,0.187425628,0.054895699,0.169127062,0.025878081,0.507381186
20032,93257,20032,11,0.096603002,0,0.337886333,0.337886333,0.17102558,0.110750122,1.881281376
20033,93262,20033,2,0.017564182,0.468564063,0.477843463,0.0092794,0.473203763,0.0046397,0.946407527
20034,93263,20034,2,0.017564182,0.093712814,0.132529929,0.038817115,0.113121372,0.019408558,0.226242743
20035,93265,20035,15,0.131731366,0,0.386387825,0.386387825,0.181179102,0.108028057,2.717686534
20036,93266,20036,5,0.043910455,0.093712814,0.20954822,0.115835406,0.162128444,0.042626988,0.81064222
20037,93267,20037,2,0.017564182,0.093712814,0.093712814,0,0.093712814,0,0.187425628
20038,93268,20038,5,0.043910455,0,0.132529929,0.132529929,0.082733674,0.044013981,0.413668372
20039,93270,20039,3,0.026346273,0.093712814,0.132529929,0.038817115,0.106651853,0.018298564,0.319955558
20040,93271,20040,13,0.114167184,0.187425628,0.41909644,0.231670812,0.300624665,0.069833514,3.908120647
20041,93272,20041,2,0.017564182,0.093712814,0.132529929,0.038817115,0.113121372,0.019408558,0.226242743
20042,93274,20042,5,0.043910455,0,0.093712814,0.093712814,0.056227688,0.045909715,0.281138442
20043,93276,20043,2,0.017564182,0.187425628,0.20954822,0.022122592,0.198486924,0.011061296,0.396973848
20044,93280,20044,7,0.061474637,0,0.187425628,0.187425628,0.104803418,0.053072335,0.733623929
20045,93283,20045,10,0.087820911,0.093712814,0.337886333,0.244173519,0.223795106,0.072408027,2.237951063
20046,93285,20046,7,0.061474637,0.132529929,0.296345919,0.16381599,0.215715142,0.048946607,1.510005996
20047,93286,20047,5,0.043910455,0.187425628,0.296345919,0.108920291,0.250945109,0.044877879,1.254725546
20048,93287,20048,3,0.026346273,0.296345919,0.337886333,0.041540414,0.310192724,0.019582339,0.930578172
20049,93291,20049,3,0.026346273,0,0.093712814,0.093712814,0.062475209,0.044176644,0.187425628
20050,93292,20050,5,0.043910455,0,0.132529929,0.132529929,0.082733674,0.044013981,0.413668372
20051,93306,20051,2,0.017564182,0.093712814,0.20954822,0.115835406,0.151630517,0.057917703,0.303261034
20052,93307,20052,6,0.052692546,0.093712814,0.20954822,0.115835406,0.164569555,0.046802767,0.987417333
20053,93308,20053,13,0.114167184,0,0.337886333,0.337886333,0.17056273,0.103757101,2.217315495
20054,93309,20054,1,0.008782091,0,0,0,0,0,0
20055,93311,20055,2,0.017564182,0.132529929,0.20954822,0.077018291,0.171039075,0.038509145,0.342078149
20056,93313,20056,3,0.026346273,0.093712814,0.296345919,0.202633105,0.192494787,0.082802239,0.577484362
20057,93314,20057,5,0.043910455,0.093712814,0.187425628,0.093712814,0.149940503,0.045909715,0.749702513
20058,93401,20058,2,0.017564182,0.093712814,0.093712814,0,0.093712814,0,0.187425628
20059,93405,20059,4,0.035128364,0,0.20954822,0.20954822,0.108947741,0.07546239,0.435790963
20060,93420,20060,8,0.070256728,0,0.265059859,0.265059859,0.142080223,0.078482379,1.136641786
20061,93422,20061,1,0.008782091,0,0,0,0,0,0
20062,93426,20062,8,0.070256728,0.187425628,0.337886333,0.150460705,0.274444759,0.051196962,2.195558071
20063,93427,20063,2,0.017564182,0.093712814,0.132529929,0.038817115,0.113121372,0.019408558,0.226242743
20064,93428,20064,1,0.008782091,0.28113842,0.28113842,0,0.28113842,0,0.28113842
20065,93429,20065,1,0.008782091,0.132529929,0.132529929,0,0.132529929,0,0.132529929
20066,93430,20066,2,0.017564182,0.132529929,0.20954822,0.077018291,0.171039075,0.038509145,0.342078149
20067,93432,20067,2,0.017564182,0.187425628,0.20954822,0.022122592,0.198486924,0.011061296,0.396973848
20068,93434,20068,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
20069,93435,20069,1,0.008782091,0.296345919,0.296345919,0,0.296345919,0,0.296345919
20070,93436,20070,8,0.070256728,0,0.20954822,0.20954822,0.12961062,0.063706782,1.036884964
20071,93437,20071,4,0.035128364,0.093712814,0.132529929,0.038817115,0.113121372,0.019408558,0.452485487
20072,93441,20072,1,0.008782091,0.187425628,0.187425628,0,0.187425628,0,0.187425628
20073,93442,20073,2,0.017564182,0.132529929,0.20954822,0.077018291,0.171039075,0.038509145,0.342078149
20074,93444,20074,2,0.017564182,0,0.093712814,0.093712814,0.046856407,0.046856407,0.093712814
20075,93446,20075,10,0.087820911,0,0.20954822,0.20954822,0.12852503,0.060664048,1.285250299
20076,93450,20076,10,0.087820911,0.20954822,0.386387825,0.176839605,0.31763799,0.052295111,3.176379904
20077,93451,20077,12,0.105385093,0.20954822,0.337886333,0.128338113,0.265247948,0.045779626,3.182975382
20078,93452,20078,6,0.052692546,0.296345919,0.477843463,0.181497544,0.390152122,0.054144259,2.34091273
20079,93453,20079,35,0.307373187,0.093712814,0.570032775,0.476319961,0.347464028,0.132378069,12.16124098
20080,93454,20080,10,0.087820911,0,0.296345919,0.296345919,0.18239175,0.089493439,1.823917501
20081,93455,20081,4,0.035128364,0.093712814,0.20954822,0.115835406,0.151630517,0.057917703,0.606522068
20082,93458,20082,1,0.008782091,0,0,0,0,0,0
20083,93460,20083,5,0.043910455,0.093712814,0.265059859,0.171347044,0.182079808,0.061087858,0.910399042
20084,93461,20084,14,0.122949275,0.20954822,0.468564063,0.259015843,0.344407402,0.070428029,4.821703628
20085,93463,20085,1,0.008782091,0,0,0,0,0,0
20086,93465,20086,2,0.017564182,0.093712814,0.093712814,0,0.093712814,0,0.187425628
20087,93501,20087,11,0.096603002,0.093712814,0.265059859,0.171347044,0.184083476,0.053276474,2.024918236
20088,93505,20088,5,0.043910455,0,0.20954822,0.20954822,0.124643318,0.074438313,0.623216592
20089,93510,20089,4,0.035128364,0.093712814,0.132529929,0.038817115,0.113121372,0.019408558,0.452485487
20090,93512,20090,10,0.087820911,0.20954822,0.546434879,0.336886659,0.37611319,0.097932792,3.761131898
20091,93513,20091,12,0.105385093,0.265059859,0.755536854,0.490476996,0.516296337,0.150050839,6.195556045
20092,93514,20092,43,0.377629915,0,0.570032775,0.570032775,0.257507045,0.118989846,11.07280293
20093,93516,20093,1,0.008782091,0,0,0,0,0,0
20094,93517,20094,7,0.061474637,0.397589773,0.592691839,0.195102066,0.501231896,0.058713038,3.508623272
20095,93518,20095,16,0.140513457,0.093712814,0.265059859,0.171347044,0.189314381,0.050810574,3.029030092
20096,93519,20096,8,0.070256728,0.093712814,0.296345919,0.202633105,0.234928642,0.063934695,1.879429139
20097,93523,20097,9,0.07903882,0.093712814,0.20954822,0.115835406,0.148905111,0.047137737,1.340145998
20098,93524,20098,10,0.087820911,0.093712814,0.265059859,0.171347044,0.161124986,0.054951249,1.611249864
20099,93526,20099,62,0.544489646,0.093712814,0.806148112,0.712435298,0.400877461,0.164683612,24.85440256
20100,93527,20100,5,0.043910455,0.187425628,0.386387825,0.198962197,0.28787027,0.081902611,1.43935135
20101,93528,20101,1,0.008782091,0.187425628,0.187425628,0,0.187425628,0,0.187425628
20102,93529,20102,8,0.070256728,0.093712814,0.265059859,0.171347044,0.179987852,0.052275596,1.43990282
20103,93531,20103,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
20104,93532,20104,6,0.052692546,0.187425628,0.41909644,0.231670812,0.318046761,0.075465422,1.908280566
20105,93534,20105,2,0.017564182,0,0.093712814,0.093712814,0.046856407,0.046856407,0.093712814
20106,93535,20106,10,0.087820911,0,0.187425628,0.187425628,0.11472923,0.051429255,1.147292301
20107,93536,20107,7,0.061474637,0,0.296345919,0.296345919,0.160313659,0.103356072,1.122195616
20108,93541,20108,20,0.175641821,0.265059859,0.504658937,0.239599079,0.393575861,0.070228905,7.871517211
20109,93543,20109,3,0.026346273,0.187425628,0.296345919,0.108920291,0.231106589,0.047006949,0.693319768
20110,93544,20110,4,0.035128364,0.20954822,0.296345919,0.086797699,0.267042745,0.033770078,1.06817098
20111,93545,20111,25,0.219552276,0,0.530119717,0.530119717,0.270235805,0.132679267,6.755895123
20112,93546,20112,8,0.070256728,0,0.296345919,0.296345919,0.138373517,0.084847172,1.106988139
20113,93550,20113,1,0.008782091,0.187425628,0.187425628,0,0.187425628,0,0.187425628
20114,93551,20114,2,0.017564182,0,0.093712814,0.093712814,0.046856407,0.046856407,0.093712814
20115,93552,20115,2,0.017564182,0.093712814,0.132529929,0.038817115,0.113121372,0.019408558,0.226242743
20116,93554,20116,1,0.008782091,0.20954822,0.20954822,0,0.20954822,0,0.20954822
20117,93555,20117,100,0.878209106,0,0.628644645,0.628644645,0.346309187,0.150051534,34.6309187
20118,93560,20118,12,0.105385093,0.187425628,0.397589773,0.210164145,0.272468975,0.074372811,3.269627705
20119,93561,20119,11,0.096603002,0,0.20954822,0.20954822,0.113312108,0.068735355,1.246433184
20120,93562,20120,6,0.052692546,0.28113842,0.386387825,0.105249405,0.332452183,0.046680266,1.994713098
20121,93563,20121,10,0.087820911,0,0.265059859,0.265059859,0.135684052,0.072811294,1.356840521
20122,93591,20122,2,0.017564182,0.187425628,0.20954822,0.022122592,0.198486924,0.011061296,0.396973848
20123,93601,20123,1,0.008782091,0,0,0,0,0,0
20124,93602,20124,1,0.008782091,0,0,0,0,0,0
