XCoord,YCoord,JOIN_COUNT,ID,ZIP_1
-80.31000000,25.68000000,1,2017043629.000000,33156.000000
-83.52000000,41.60000000,1,2017043630.000000,43619.000000
-87.63000000,41.67000000,1,2017043631.000000,60628.000000
-73.99000000,40.68000000,1,2017043836.000000,11201.000000
-80.81000000,28.61000000,1,2017043632.000000,32796.000000
-89.27000000,41.67000000,1,2017043633.000000,61310.000000
-83.81000000,39.45000000,1,2017043634.000000,45177.000000
-84.47000000,33.86000000,1,2017043635.000000,30339.000000
-81.46000000,41.38000000,1,2017043637.000000,44139.000000
-90.37000000,31.87000000,1,2017043638.000000,39083.000000
-99.08000000,40.68000000,1,2017043640.000000,68847.000000
-82.00000000,38.39000000,1,2017043641.000000,25526.000000
-96.93000000,32.59000000,1,2017043642.000000,75104.000000
-96.69000000,33.05000000,1,2017043643.000000,75023.000000
-97.17000000,32.85000000,1,2017043837.000000,76054.000000
-95.96000000,36.14000000,1,2017043838.000000,74104.000000
-96.55000000,28.79000000,1,2017043603.000000,77971.000000
-90.08000000,32.28000000,1,2017043604.000000,39208.000000
-106.46000000,31.82000000,1,2017043605.000000,79930.000000
-87.99000000,42.09000000,1,2017043644.000000,60004.000000
-97.90000000,28.88000000,1,2017043645.000000,78118.000000
-86.23000000,32.41000000,1,2017043646.000000,36109.000000
-87.88000000,42.32000000,1,2017043840.000000,60085.000000
-98.54000000,29.42000000,1,2017043606.000000,78207.000000
-81.48000000,41.02000000,1,2017043607.000000,44306.000000
-105.00000000,39.64000000,1,2017043608.000000,80110.000000
-102.45000000,33.51000000,1,2017043610.000000,79372.000000
-96.56000000,32.77000000,1,2017043648.000000,75182.000000
-94.98000000,29.80000000,1,2017043649.000000,77521.000000
-97.30000000,32.62000000,1,2017043651.000000,76140.000000
-88.55000000,39.11000000,1,2017043652.000000,62401.000000
-76.43000000,36.98000000,1,2017043653.000000,23607.000000
-87.80000000,41.96000000,1,2017043654.000000,60706.000000
-82.39000000,27.03000000,1,2017043655.000000,34293.000000
-73.90000000,40.93000000,1,2017043656.000000,10703.000000
-102.30000000,46.87000000,1,2017043657.000000,58652.000000
-96.69000000,43.58000000,1,2017043658.000000,57104.000000
-98.57000000,29.40000000,1,2017043659.000000,78237.000000
-74.09000000,40.85000000,1,2017043661.000000,7057.000000
-88.27000000,41.77000000,1,2017043662.000000,60502.000000
-90.50000000,36.05000000,1,2017043664.000000,72450.000000
-82.95000000,39.39000000,1,2017043665.000000,45601.000000
-81.42000000,28.50000000,1,2017043666.000000,32805.000000
-97.24000000,32.97000000,1,2017043667.000000,76117.000000
-82.95000000,39.91000000,1,2017043668.000000,43207.000000
-84.27000000,32.92000000,1,2017043670.000000,30286.000000
-80.22000000,40.59000000,1,2017043671.000000,15003.000000
-77.63000000,43.19000000,1,2017043674.000000,14615.000000
-81.34000000,41.28000000,1,2017043675.000000,44202.000000
-104.86000000,39.91000000,1,2017043676.000000,80640.000000
-98.16000000,44.36000000,1,2017043677.000000,57350.000000
-75.38000000,40.50000000,1,2017043678.000000,18036.000000
-81.63000000,28.10000000,1,2017043679.000000,33844.000000
-73.90000000,40.73000000,1,2017043680.000000,11377.000000
-87.63000000,34.67000000,1,2017043681.000000,35674.000000
-87.65000000,41.97000000,1,2017043682.000000,60640.000000
-87.59000000,41.72000000,1,2017043843.000000,60619.000000
-82.56000000,40.67000000,1,2017043844.000000,44904.000000
-87.99000000,43.21000000,1,2017043684.000000,53092.000000
-84.17000000,39.75000000,1,2017043685.000000,45401.000000
-76.16000000,40.68000000,1,2017043686.000000,17901.000000
-98.38000000,28.57000000,1,2017043687.000000,78075.000000
-90.04000000,29.92000000,1,2017043688.000000,70053.000000
-83.33000000,40.87000000,1,2017043689.000000,43351.000000
-116.17000000,43.54000000,1,2017043690.000000,83716.000000
-82.34000000,29.63000000,1,2017043692.000000,32608.000000
-86.79000000,34.71000000,1,2017043693.000000,35756.000000
-96.36000000,32.67000000,1,2017043694.000000,75160.000000
-80.32000000,25.90000000,1,2017043695.000000,33014.000000
-90.10000000,35.61000000,1,2017043696.000000,72395.000000
-88.10000000,41.66000000,1,2017043697.000000,60490.000000
-75.27000000,43.09000000,1,2017043699.000000,13502.000000
-86.81000000,33.25000000,1,2017043700.000000,35007.000000
-88.20000000,43.26000000,1,2017043701.000000,53076.000000
-80.09000000,26.21000000,1,2017043709.000000,33069.000000
-77.58000000,43.09000000,1,2017043710.000000,14623.000000
-94.21000000,36.36000000,1,2017043711.000000,72712.000000
-89.66000000,38.27000000,1,2017043712.000000,62257.000000
-94.05000000,30.03000000,1,2017043713.000000,77705.000000
-88.77000000,34.24000000,1,2017043714.000000,38803.000000
-76.69000000,39.82000000,1,2017043715.000000,17327.000000
-85.84000000,34.51000000,1,2017043716.000000,35986.000000
-86.81000000,33.51000000,1,2017043718.000000,35203.000000
-97.00000000,32.83000000,1,2017043719.000000,75062.000000
-78.28000000,37.61000000,1,2017043720.000000,23123.000000
-101.42000000,32.26000000,1,2017043721.000000,79720.000000
-88.14000000,41.77000000,1,2017043722.000000,60540.000000
-71.01000000,42.49000000,1,2017043723.000000,1906.000000
-96.39000000,32.03000000,1,2017043724.000000,75109.000000
-114.32000000,42.53000000,1,2017043725.000000,83334.000000
-82.55000000,41.30000000,1,2017043726.000000,44846.000000
-84.17000000,39.74000000,1,2017043727.000000,45469.000000
-82.65000000,28.04000000,1,2017043845.000000,34677.000000
-82.35000000,28.18000000,1,2017043847.000000,33544.000000
-87.54000000,40.12000000,1,2017043848.000000,61834.000000
-88.48000000,39.08000000,1,2017043702.000000,62467.000000
-84.31000000,34.05000000,1,2017043728.000000,30009.000000
-87.67000000,42.05000000,1,2017043729.000000,60208.000000
-84.19000000,39.78000000,1,2017043730.000000,45404.000000
-95.47000000,30.57000000,1,2017043731.000000,77340.000000
-71.21000000,42.29000000,1,2017043732.000000,2492.000000
-107.87000000,37.29000000,1,2017043733.000000,81301.000000
-84.36000000,34.05000000,1,2017043737.000000,30076.000000
-95.47000000,29.80000000,1,2017043738.000000,77055.000000
-97.36000000,32.69000000,1,2017043739.000000,76110.000000
-75.71000000,40.27000000,1,2017043740.000000,19518.000000
-82.48000000,40.36000000,1,2017043741.000000,43050.000000
-97.20000000,31.48000000,1,2017043742.000000,76712.000000
-74.32000000,40.51000000,1,2017043743.000000,8832.000000
-74.08000000,40.89000000,1,2017043744.000000,7663.000000
-71.82000000,42.18000000,1,2017043745.000000,1501.000000
-104.91000000,39.77000000,1,2017043746.000000,80216.000000
-86.80000000,33.61000000,1,2017043747.000000,35068.000000
-84.21000000,33.90000000,1,2017043748.000000,30093.000000
-75.28000000,40.69000000,1,2017043749.000000,18045.000000
-81.94000000,28.01000000,1,2017043750.000000,33804.000000
-79.32000000,40.89000000,1,2017043751.000000,16222.000000
-75.68000000,41.42000000,1,2017043752.000000,18504.000000
-80.11000000,26.81000000,1,2017043753.000000,33418.000000
-82.85000000,39.99000000,1,2017043754.000000,43230.000000
-104.75000000,39.76000000,1,2017043756.000000,80011.000000
-88.29000000,44.89000000,1,2017043757.000000,54124.000000
-76.99000000,40.22000000,1,2017043758.000000,17055.000000
-96.80000000,32.66000000,1,2017043849.000000,75241.000000
-87.44000000,41.64000000,1,2017043850.000000,46312.000000
-84.55000000,33.75000000,1,2017043851.000000,30336.000000
-90.42000000,31.61000000,1,2017043703.000000,39601.000000
-80.84000000,27.24000000,1,2017043704.000000,34974.000000
-84.32000000,40.85000000,1,2017043705.000000,45833.000000
-85.19000000,34.17000000,1,2017043706.000000,30161.000000
-83.95000000,33.98000000,1,2017043707.000000,30043.000000
-88.70000000,34.15000000,1,2017043759.000000,38868.000000
-97.34000000,31.13000000,1,2017043760.000000,76503.000000
-94.13000000,30.35000000,1,2017043761.000000,77656.000000
-94.78000000,38.90000000,1,2017043762.000000,66061.000000
-86.40000000,36.31000000,1,2017043763.000000,37066.000000
-122.35000000,47.58000000,1,2017043764.000000,98134.000000
-99.86000000,40.59000000,1,2017043765.000000,68937.000000
-88.41000000,42.59000000,1,2017043767.000000,53147.000000
-72.16000000,41.31000000,0,2017043768.000000,6385.000000
-84.99000000,34.79000000,1,2017043769.000000,30720.000000
-80.30000000,40.72000000,1,2017043770.000000,15066.000000
-78.92000000,40.33000000,1,2017043771.000000,15906.000000
-87.95000000,34.14000000,1,2017043772.000000,35570.000000
-82.40000000,33.27000000,1,2017043773.000000,30833.000000
-94.81000000,39.05000000,1,2017043774.000000,66111.000000
-88.08000000,41.68000000,1,2017043776.000000,60440.000000
-98.87000000,30.28000000,1,2017043777.000000,78624.000000
-99.98000000,40.85000000,1,2017043778.000000,69130.000000
-84.50000000,33.65000000,1,2017043779.000000,30344.000000
-87.55000000,44.60000000,1,2017043780.000000,54201.000000
-103.50000000,31.39000000,1,2017043781.000000,79772.000000
-103.63000000,47.84000000,1,2017043782.000000,58831.000000
-83.94000000,34.14000000,1,2017043783.000000,30518.000000
-90.13000000,31.87000000,1,2017043784.000000,39078.000000
-80.70000000,41.14000000,1,2017043855.000000,44420.000000
-104.91000000,39.78000000,1,2017043856.000000,80022.000000
-73.82000000,41.74000000,1,2017043857.000000,12569.000000
-72.67000000,41.77000000,1,2017043858.000000,6103.000000
-74.75000000,40.15000000,1,2017043859.000000,19030.000000
-94.58000000,32.25000000,1,2017043860.000000,75691.000000
-73.23000000,42.49000000,1,2017043861.000000,1224.000000
-80.34000000,25.79000000,1,2017043862.000000,33172.000000
-94.50000000,37.07000000,1,2017043863.000000,64801.000000
-76.15000000,40.16000000,1,2017043785.000000,17522.000000
-71.21000000,42.48000000,1,2017043786.000000,1803.000000
-82.00000000,41.47000000,1,2017043787.000000,44011.000000
-116.24000000,43.60000000,1,2017043788.000000,83705.000000
-82.97000000,39.32000000,1,2017043789.000000,45601.000000
-78.66000000,42.91000000,1,2017043790.000000,14086.000000
-82.07000000,28.65000000,1,2017043791.000000,33513.000000
-76.13000000,40.17000000,1,2017043792.000000,17522.000000
-77.03000000,40.79000000,1,2017043793.000000,17842.000000
-77.19000000,43.14000000,1,2017043794.000000,14505.000000
-82.55000000,27.49000000,1,2017043795.000000,34208.000000
-82.35000000,27.48000000,1,2017043796.000000,34212.000000
-72.83000000,41.44000000,1,2017043797.000000,6492.000000
-79.95000000,40.43000000,1,2017043799.000000,15213.000000
-92.63000000,45.36000000,1,2017043864.000000,54009.000000
-80.14000000,26.41000000,1,2017043865.000000,33496.000000
-81.14000000,29.34000000,1,2017043867.000000,32174.000000
-84.18000000,40.77000000,1,2017043868.000000,45807.000000
-75.06000000,39.51000000,1,2017043869.000000,8360.000000
-81.62000000,41.45000000,1,2017043870.000000,44105.000000
-80.32000000,25.71000000,1,2017043871.000000,33143.000000
-83.22000000,30.84000000,1,2017043872.000000,31601.000000
-81.16000000,37.95000000,1,2017043874.000000,25917.000000
-121.96000000,37.77000000,1,2017043875.000000,94583.000000
-92.15000000,38.59000000,1,2017043877.000000,65101.000000
-96.85000000,46.89000000,1,2017043878.000000,58102.000000
-96.96000000,32.58000000,1,2017043879.000000,75104.000000
-78.55000000,42.99000000,1,2017043880.000000,14001.000000
-88.11000000,41.91000000,1,2017043882.000000,60188.000000
-78.87000000,43.01000000,1,2017043883.000000,14150.000000
-83.47000000,39.52000000,1,2017043884.000000,43160.000000
-73.85000000,40.78000000,0,2017043885.000000,11356.000000
-104.72000000,38.89000000,1,2017043886.000000,80917.000000
-80.61000000,37.74000000,1,2017043887.000000,24910.000000
-117.22000000,34.15000000,1,2017043802.000000,92346.000000
-94.83000000,38.86000000,1,2017043803.000000,66051.000000
-77.06000000,38.77000000,1,2017043804.000000,22307.000000
-94.71000000,39.29000000,1,2017043888.000000,64153.000000
-89.14000000,38.51000000,1,2017043889.000000,62801.000000
-97.63000000,31.31000000,1,2017043891.000000,76526.000000
-70.88000000,42.16000000,1,2017043892.000000,2061.000000
-74.07000000,40.85000000,1,2017043893.000000,7604.000000
-100.40000000,31.49000000,1,2017043894.000000,76903.000000
-83.40000000,39.53000000,1,2017043895.000000,43160.000000
-81.43000000,31.74000000,1,2017043896.000000,31323.000000
-72.74000000,42.13000000,1,2017043897.000000,1085.000000
-95.34000000,29.73000000,1,2017043898.000000,77023.000000
-89.98000000,34.99000000,1,2017043899.000000,38671.000000
-80.14000000,26.77000000,1,2017043900.000000,33412.000000
-80.09000000,26.39000000,1,2017043901.000000,33487.000000
-70.93000000,41.62000000,1,2017043902.000000,2740.000000
-74.01000000,41.50000000,1,2017043904.000000,12550.000000
-71.27000000,41.94000000,1,2017043805.000000,2703.000000
-94.79000000,36.42000000,1,2017043806.000000,74346.000000
-96.97000000,32.79000000,1,2017043905.000000,75060.000000
-75.05000000,39.72000000,1,2017043906.000000,8012.000000
-81.62000000,41.50000000,1,2017043907.000000,44103.000000
-89.69000000,44.78000000,1,2017043908.000000,54455.000000
-91.22000000,43.85000000,1,2017043909.000000,54603.000000
-80.32000000,40.83000000,1,2017043910.000000,16136.000000
-81.59000000,29.66000000,1,2017043911.000000,32131.000000
-97.16000000,29.43000000,1,2017043912.000000,77984.000000
-77.87000000,39.34000000,1,20170512288.000000,25430.000000
-97.72000000,30.28000000,1,2017053915.000000,78705.000000
-103.09000000,41.22000000,1,2017053916.000000,69162.000000
-82.54000000,31.91000000,1,2017053917.000000,31539.000000
-84.17000000,39.81000000,1,2017053918.000000,45414.000000
-84.54000000,34.10000000,1,2017053919.000000,30189.000000
-91.90000000,34.22000000,1,2017053920.000000,71601.000000
-96.07000000,41.17000000,1,2017053921.000000,68128.000000
-94.58000000,39.08000000,1,2017053922.000000,64108.000000
-76.10000000,40.00000000,1,2017053923.000000,17562.000000
-90.59000000,38.66000000,1,2017053924.000000,63005.000000
-120.70000000,47.84000000,1,2017053926.000000,98811.000000
-100.50000000,31.42000000,1,2017053927.000000,76901.000000
-89.17000000,31.65000000,1,2017053930.000000,39441.000000
-71.81000000,42.23000000,1,2017053931.000000,1610.000000
-118.28000000,33.75000000,1,2017053932.000000,90731.000000
-88.23000000,41.87000000,1,2017053933.000000,60185.000000
-80.24000000,25.72000000,1,2017053935.000000,33133.000000
-73.09000000,41.25000000,1,2017053936.000000,6615.000000
-90.89000000,32.38000000,1,2017053937.000000,39180.000000
-96.69000000,40.82000000,1,2017053939.000000,68501.000000
-84.61000000,40.13000000,1,2017053940.000000,45331.000000
-96.75000000,32.90000000,1,2017053941.000000,75080.000000
-94.54000000,37.08000000,1,2017053944.000000,64801.000000
-101.83000000,35.20000000,1,2017053945.000000,79109.000000
-95.48000000,32.68000000,1,2017053946.000000,75773.000000
-79.53000000,40.76000000,1,2017053947.000000,16226.000000
-95.69000000,38.98000000,1,2017053948.000000,66609.000000
-96.56000000,33.00000000,1,2017053949.000000,75098.000000
-82.29000000,27.83000000,1,2017053950.000000,33569.000000
-71.11000000,42.33000000,1,2017053951.000000,2215.000000
-96.56000000,32.99000000,1,2017053952.000000,75098.000000
-82.45000000,29.38000000,1,2017053953.000000,32696.000000
-97.70000000,30.34000000,1,2017053954.000000,78752.000000
-73.83000000,40.89000000,1,2017053955.000000,10550.000000
-87.00000000,33.45000000,1,2017053956.000000,35023.000000
-74.40000000,42.98000000,1,2017053957.000000,12095.000000
-105.05000000,40.66000000,1,2017053958.000000,80524.000000
-71.51000000,41.63000000,1,2017054858.000000,2818.000000
-98.46000000,29.34000000,1,2017053959.000000,78223.000000
-86.37000000,30.37000000,0,2017053960.000000,32550.000000
-84.27000000,30.44000000,1,2017053961.000000,32308.000000
-82.45000000,27.36000000,1,2017053963.000000,34235.000000
-73.71000000,40.75000000,1,2017053964.000000,11004.000000
-97.50000000,35.51000000,1,2017053965.000000,73105.000000
-91.89000000,39.00000000,1,2017053966.000000,65231.000000
-97.01000000,32.79000000,1,2017053967.000000,75050.000000
-87.61000000,41.88000000,1,2017053968.000000,60601.000000
-80.29000000,25.70000000,1,2017053969.000000,33143.000000
-98.05000000,29.73000000,1,2017053970.000000,78130.000000
-80.38000000,25.99000000,1,2017053972.000000,33029.000000
-87.74000000,41.94000000,1,2017053973.000000,60641.000000
-87.26000000,33.18000000,1,2017053974.000000,35490.000000
-75.09000000,40.91000000,1,2017053975.000000,18351.000000
-79.54000000,39.80000000,1,2017053976.000000,15437.000000
-86.88000000,34.12000000,1,2017053977.000000,35057.000000
-74.29000000,40.98000000,1,2017053978.000000,7457.000000
-87.81000000,42.11000000,1,2017053979.000000,60062.000000
-84.08000000,33.88000000,1,2017053980.000000,30047.000000
-116.68000000,35.26000000,1,2017053981.000000,92310.000000
-80.18000000,25.77000000,1,2017053982.000000,33133.000000
-87.77000000,41.42000000,1,2017053984.000000,60449.000000
-88.46000000,43.74000000,1,2017053985.000000,54937.000000
-76.56000000,40.09000000,1,2017053986.000000,17552.000000
-95.25000000,29.70000000,1,2017053987.000000,77017.000000
-73.99000000,40.75000000,1,2017053988.000000,10018.000000
-90.01000000,29.86000000,1,2017053989.000000,70037.000000
-75.47000000,40.56000000,1,2017053990.000000,18103.000000
-71.31000000,42.70000000,1,2017053992.000000,3076.000000
