XCoord,YCoord,JOIN_COUNT,ZIPCODE
-72.54061275,43.95070805,0,5041
-72.09950782,44.22747488,0,5042
-72.20835324,43.80810351,0,5043
-72.1987568,43.91720621,0,5045
-72.25268993,44.23640802,0,5046
-72.42372792,43.58201595,0,5048
-72.06403713,44.2669244,0,5050
-72.1213473,44.10302141,0,5051
-72.35809649,43.59931104,0,5052
-72.4879782,43.71934397,0,5053
-72.31312613,43.75409502,0,5055
-76.41844444,43.10145335,0,13112
-76.53862245,43.16265055,0,13113
-76.24436296,43.46446201,0,13114
-76.47877966,43.39864578,0,13115
-76.00794675,43.07479692,0,13116
-76.70750684,43.0092993,0,13117
-76.39058991,42.75087395,0,13118
-76.17416793,42.93962131,0,13120
-75.85943788,42.84182646,0,13122
-75.76906878,43.23356433,0,13123
-75.81795904,42.64602694,0,13124
-76.46129154,43.43937181,1,13126
-76.09222846,43.42119841,0,13131
-76.24468619,43.26677707,0,13132
-75.68467754,42.96736796,0,13134
-76.31916051,43.25489363,0,13135
-75.84900379,42.61466111,0,13136
-111.0755127,31.82685126,0,85622
-116.9423732,32.72417135,0,91978
-95.76601757,29.09234463,1,77480
-95.55994754,29.4703987,0,77481
-95.88020065,29.10206067,0,77482
-95.83654662,28.78762807,0,77483
-95.93090424,30.07521159,0,77484
-96.05612798,29.63419508,0,77485
-95.68089673,29.15808036,0,77486
-96.09123068,29.30679066,1,77488
-95.51633548,29.6005705,0,77489
-95.83093582,29.85209512,1,77493
-95.82859427,29.7432742,0,77494
-95.65236381,29.6433438,0,77498
-95.19978179,29.67951658,0,77502
-95.15942903,29.70218715,2,77503
-95.19001686,29.64802232,4,77504
-95.13826006,29.64608464,2,77505
-95.2001794,29.71490392,1,77506
-95.06452417,29.62603632,0,77507
-95.08557613,29.36090664,0,77510
-95.24198325,29.3815206,0,77511
-94.60147373,29.67987239,1,77514
-95.44984943,29.17432798,1,77515
-95.13219286,29.36962955,0,77517
-94.98704427,29.50704444,0,77518
-94.60226358,30.23432047,0,77519
-94.99418884,29.73297612,4,77520
-79.08429024,40.5244671,0,15748
-79.18091841,40.48478029,0,15750
-79.28324885,40.54059332,0,15752
-78.65143072,40.78763899,0,15753
-79.15151063,40.55666995,0,15754
-79.29771293,40.56871275,0,15756
-78.73534354,40.88747216,0,15757
-79.03038318,40.77111041,0,15759
-78.80019847,40.6483239,0,15760
-78.88980697,40.63224541,0,15761
-78.82980652,40.59718548,0,15762
-79.02906783,40.9926179,0,15764
-78.99610056,40.59760023,0,15765
-78.9675277,40.96004633,1,15767
-79.15646719,40.99582965,0,15770
-78.98917582,40.83084353,0,15771
-78.89661466,40.87481864,0,15772
-83.4486048,40.16989773,0,43045
-86.25065918,44.10658588,0,49411
-86.67696139,36.56008893,0,37049
-82.54120768,39.89868042,0,43046
-87.63060954,36.37287224,0,37050
-85.9481562,43.46858727,4,49412
-87.41026778,36.30428676,0,37051
-86.11801885,43.15109783,0,49415
-109.2297545,48.5462347,2,59523
-87.39876516,36.3734743,0,37052
-108.3190461,48.23533842,0,59524
-86.15474098,43.01563601,3,49417
-110.3120415,48.69453273,0,59525
-108.7149461,48.43616759,1,59526
-85.7713965,42.87798539,2,49418
-90.18142941,40.77962458,0,61458
-90.41586348,40.50555456,0,61459
-88.29290806,31.76624327,0,36919
-90.82918238,40.71668223,0,61460
-87.88074742,43.42532933,1,53074
-88.19166054,31.96813708,0,36921
-88.14755163,32.30380845,0,36922
-87.99127606,43.56635677,0,53075
-88.20702579,43.26839819,0,53076
-88.17808509,32.43251376,1,36925
-88.46008617,43.31939248,0,53078
-88.18454649,43.80909204,0,53079
-87.98743146,43.40944088,0,53080
-90.64789561,40.92354623,2,61462
-90.46660442,41.20782047,0,61465
-90.47966874,41.11001968,0,61466
-90.23971014,41.07375996,0,61467
-90.38777913,41.25774656,0,61468
-90.9060912,40.96405585,0,61469
-90.50484322,40.60386072,0,61470
-87.03494871,37.17371257,0,42323
-89.31218286,31.71059313,0,39480
-87.00097994,37.13532222,0,42324
-89.24216324,31.86714802,0,39481
-87.27034438,37.32733846,0,42325
-87.01034135,37.22443092,0,42326
-83.38699582,43.48558865,6,48723
-83.92280566,43.46000141,0,48724
-87.30165074,37.58746235,0,42327
-89.5786083,31.37264083,0,39482
-83.21118645,43.94170091,1,48725
-87.04225189,37.41856483,0,42328
-89.92948659,31.23584606,0,39483
-83.16912772,43.60767673,2,48726
-83.17566396,43.30973979,0,48727
-87.12000626,37.32063904,0,42330
-87.08776187,37.24992607,0,42332
-83.82745405,44.73605485,0,48728
-86.76397026,37.36404392,0,42333
-72.69364228,42.40626609,0,1039
-72.64107384,42.21256794,3,1040
-72.86984556,42.28786231,0,1050
-72.71161506,42.35348729,2,1053
-72.4874692,42.47360891,0,1054
-72.45804967,42.19210213,2,1056
-72.3243144,42.09166728,1,1057
-72.63127741,42.32226295,1,1060
-72.6927844,42.32189011,0,1062
-72.63852968,42.31888224,0,1063
-72.65476807,42.40762965,0,1066
-72.04605881,42.35002834,0,1068
-72.30550066,42.1880907,3,1069
-72.92390354,42.51853467,0,1070
-72.85995822,42.16033753,0,1071
-72.41840419,42.45736271,0,1072
-72.73856885,42.23083178,0,1073
-72.09427443,42.38660336,0,1074
-72.57921745,42.25674803,0,1075
-72.77856085,42.05441153,0,1077
-121.5785024,38.23609219,0,95690
-121.5822654,38.61693458,0,95691
-121.4038224,39.04588337,0,95692
-121.2124045,38.40001437,0,95693
-122.0067634,38.55589807,0,95694
-121.8570823,38.6870859,4,95695
-121.8102627,38.73236831,0,95697
-121.9120916,38.81749022,0,95698
-120.8594979,38.43542333,0,95699
-120.7663627,39.22737246,0,95701
-120.9852817,38.99089652,0,95703
-122.7783937,47.96586819,0,98325
-113.8989595,45.00976324,1,83467
-113.6092023,44.9346116,0,83468
-124.3890605,48.16778339,0,98326
-114.4058916,45.36346784,0,83469
-122.6655856,47.10344676,0,98327
-122.1737376,46.86578546,0,98328
-122.7198139,47.37361135,0,98329
-122.1687316,46.7724383,0,98330
-116.8963202,46.20685883,2,83501
-116.3233467,46.5394011,0,83520
-124.1976576,47.77982942,1,98331
-116.5057249,45.92292342,1,83522
-122.6050238,47.36375303,1,98332
-122.6255752,47.24476181,0,98333
-116.4520572,46.24480106,0,83523
-122.6254648,47.29646776,0,98335
-122.1124742,46.56447453,0,98336
-116.6571768,46.36882402,0,83524
-80.73586413,34.74100192,2,29720
-122.7589442,38.23460163,1,94952
-122.5581808,38.23340084,1,94954
-122.8585442,38.04733449,0,94956
-122.5635882,37.96311088,0,94957
-122.5778198,37.99586758,0,94960
-122.6701215,38.01371961,0,94963
-122.492156,37.94324926,0,94964
-122.5269681,37.85129856,0,94965
-122.6468952,37.91451381,0,94970
-122.9151444,38.24177862,0,94971
-122.9608561,38.28828757,0,94972
-122.6395983,38.01269696,0,94973
-122.0082514,37.44289754,0,95002
-121.8785656,37.00831101,0,95003
-121.6330169,36.87409634,0,95004
-122.0871601,37.09907263,0,95005
-122.1473844,37.1699504,0,95006
-122.106903,37.10496428,0,95007
-121.9550034,37.27967045,1,95008
-121.9533466,36.97634965,0,95010
-121.7539882,36.77666369,0,95012
-121.7415214,37.2153622,0,95013
-122.0806562,37.30493238,0,95014
-122.2417881,37.10313068,0,95017
-122.0593559,37.07410465,0,95018
-121.7831341,36.93553806,0,95019
-121.5499255,37.01425634,2,95020
-121.3513176,36.89990791,3,95023
-104.8274404,38.87830307,2,80907
-91.15563831,30.6521791,1,70791
-91.18597918,30.44965253,0,70801
-94.13040381,33.51346843,3,75503
-94.88241583,33.4940707,0,75550
-104.6894958,39.04769075,0,80908
-94.20198596,33.11556959,2,75551
-91.17750804,30.4438175,0,70802
-94.7795028,33.55471317,0,75554
-91.17766361,30.41431689,1,70803
-94.13833594,32.94693378,0,75555
-104.7757579,38.8527015,2,80909
-94.06128993,33.16112997,0,75556
-94.85807109,33.24191981,0,75558
-91.15935185,30.48849351,0,70805
-104.7742738,38.81242466,1,80910
-94.62738078,33.50990015,0,75559
-94.36877208,33.18693918,0,75560
-94.27785769,33.51332793,0,75561
-94.24844943,32.92540872,0,75562
-91.12475275,30.44875777,5,70806
-104.7220413,38.75327152,0,80911
-94.38962249,33.00608679,1,75563
-94.07227567,32.93728808,0,75565
-104.7723528,38.70279968,1,80913
-94.4917447,33.14818204,0,75566
-104.7043429,38.82405298,0,80914
-91.21106457,30.54298162,3,70807
-94.31879483,33.31407987,0,75567
-80.30175304,27.4667846,0,34949
-80.32964963,27.44349217,1,34950
-80.41611329,27.52248698,0,34951
-80.29886324,27.2956223,3,34952
-80.38128413,27.24898734,0,34953
-80.50826898,27.07921112,0,34956
-80.24043302,27.28577106,0,34957
-82.79959028,33.5581927,0,30664
-83.05655741,33.53985714,0,30665
-83.58398428,33.95995995,0,30666
-83.15612373,33.78067962,0,30667
-82.7005084,33.90154815,0,30668
-83.11496268,33.67399662,0,30669
-82.71738461,33.72259315,2,30673
-83.3824192,33.791363,0,30677
-83.07431775,33.45200667,0,30678
-83.69948471,33.99625754,2,30680
-83.25729372,33.94464823,0,30683
-84.95573304,34.49656672,2,30701
-84.7489725,34.75016704,1,30705
-85.36037748,34.77634859,0,30707
-84.66458543,34.96178369,0,30708
-84.91747476,34.95059615,0,30710
-84.73537468,34.92764918,0,30711
-85.00294972,34.73465651,1,30720
-84.91411575,34.79156911,0,30721
-85.35317758,34.92431742,0,30725
-111.9168706,40.84114222,0,84054
-111.0825237,40.77870472,0,84055
-111.9901551,41.12649202,0,84056
-111.7103992,40.31428082,2,84057
-111.7277998,40.28729084,0,84058
-111.5018254,40.65237562,2,84060
-111.3429038,40.75268534,0,84061
-111.677792,40.4348384,0,84062
-109.7023587,39.98760917,0,84063
-111.1254266,41.68373693,0,84064
-111.9444182,40.49540247,1,84065
-110.0287056,40.32925701,1,84066
-112.0481184,41.17185653,1,84067
-112.4974561,40.3813628,0,84069
-111.8890463,40.57710444,0,84070
-112.3183446,40.41818929,0,84071
-110.6602538,40.35539772,0,84072
-110.4350436,40.35656079,0,84073
-112.2732892,40.55929306,2,84074
-112.0797592,41.08139835,0,84075
-109.8455277,40.46646541,0,84076
-109.4828719,40.62967946,1,84078
-112.4301096,40.09998219,0,84080
-112.0376182,40.6028231,1,84081
-97.75695912,29.11264887,0,78116
-97.95445187,28.94398866,0,78117
-97.95035581,28.88643915,0,78118
-97.89598801,28.73025571,1,78119
-98.10726682,29.35144558,0,78121
-97.73587697,29.43659622,0,78122
-98.04410834,29.60238456,0,78123
-98.14734609,29.55514623,0,78124
-97.9632012,28.53826576,0,78125
-98.07020814,29.69772481,2,78130
-98.19108935,29.76313567,0,78132
-98.24215322,29.88674514,0,78133
-97.76912292,29.3069258,0,78140
-97.62700765,28.91742067,0,78141
-97.81051462,28.53663116,0,78142
-97.86048698,29.26241357,0,78143
-97.88797707,28.95500567,0,78144
-97.9941242,28.64518464,0,78145
-97.83852574,28.60315021,0,78146
-98.08021017,29.07378795,0,78147
-98.29561901,29.54344555,0,78148
-98.27900591,29.53119775,0,78150
-97.70390702,28.86504759,0,78151
-73.87959739,40.84173643,1,10460
-73.84057823,40.84739651,12,10461
-73.85863453,40.84280287,1,10462
-73.90663645,40.88082725,2,10463
-73.80051619,40.86806194,0,10464
-73.8231184,40.82382166,0,10465
-73.84594328,40.89093851,1,10466
-82.48883218,39.27869565,0,45651
-83.08476385,38.83142914,0,45652
-82.82305948,38.89152598,0,45653
-82.38209389,39.36660679,0,45654
-82.59259326,38.87589821,0,45656
-83.21421232,38.85278348,0,45657
-82.41127172,38.76215858,0,45658
-82.62351134,38.6708913,0,45659
-83.36118693,38.98647371,0,45660
-83.10694505,39.0422038,0,45661
-82.9204074,38.78774744,4,45662
-83.10375497,38.74778481,0,45663
-82.35532215,38.49432673,1,45669
-83.24140611,38.96822797,0,45671
-82.68340098,39.20162608,0,45672
-82.81202249,39.20389803,0,45673
-72.72262104,43.51920467,0,5056
-72.26997316,43.88577287,0,5058
-72.42623633,43.64006786,0,5059
-72.69001752,43.95918756,1,5060
-72.58626233,43.93210003,0,5061
-72.59241271,43.4979004,0,5062
-72.4234994,43.78450219,0,5065
-72.51319624,43.68815268,0,5067
-72.53526068,43.79648057,0,5068
-72.1367554,44.19053337,0,5069
-72.36404677,43.83988053,0,5070
-72.55343076,43.56065168,0,5071
-72.37871658,43.88304259,0,5072
-72.27974385,43.83695183,0,5075
-72.23237517,44.15057152,0,5076
-72.48065925,43.90325453,0,5077
-72.32462193,43.95615168,0,5079
-72.07231691,44.13692968,0,5081
-72.26809446,43.91889933,0,5083
-72.44994062,43.72719019,0,5084
-72.30080594,44.11436788,0,5086
-72.44632983,43.4921432,1,5089
-72.57304037,43.6402086,1,5091
-72.49466949,43.17897668,1,5101
-76.01463446,42.89908706,0,13138
-76.65898877,43.05984723,0,13140
-76.18337281,42.76304598,0,13141
-76.13395756,43.55322053,0,13142
-76.71523028,43.23319783,0,13143
-75.97438548,43.56996344,0,13144
-76.12115642,43.65061433,0,13145
-76.7578921,43.09009405,0,13146
-76.56440538,42.77499772,0,13147
-76.78470467,42.9146387,2,13148
-76.38476511,42.89260361,0,13152
-76.45362731,42.99655706,0,13153
-75.78002544,42.6549323,0,13155
-76.66075361,43.33396097,0,13156
-75.72353229,43.20475012,0,13157
-75.96666011,42.71908937,0,13158
-76.11345012,42.80196935,0,13159
-76.65168022,42.82792993,0,13160
-75.71999343,43.18410145,0,13162
-75.71107407,43.08070272,0,13163
-76.31619402,43.09407654,0,13164
-76.87613887,42.91188534,1,13165
-76.55734806,43.07094382,0,13166
-76.0601737,43.31407616,0,13167
-94.96589012,29.79848831,1,77521
-94.86719612,29.78727166,0,77523
-95.11150621,29.7883563,3,77530
-95.39242155,29.04914719,0,77531
-95.05656117,29.93019097,0,77532
-94.59616174,30.09165174,0,77533
-95.30889999,29.22632486,0,77534
-94.91786825,30.05702397,0,77535
-95.12128586,29.69837346,0,77536
-94.53125385,29.99150366,0,77538
-95.03173879,29.45599231,0,77539
-95.31006647,29.02659771,0,77541
-95.4746475,29.53633538,0,77545
-95.19217495,29.51490797,0,77546
-95.23784927,29.73600002,0,77547
-94.77647012,29.30999285,7,77550
-94.83299505,29.27842091,0,77551
-94.928162,29.24367908,0,77554
-94.59323339,29.87664929,0,77560
-94.73544614,30.16650641,0,77561
-95.0535215,29.83107477,0,77562
-95.03026369,29.2942294,0,77563
-94.66744574,30.20361134,0,77564
-95.03001521,29.53647019,0,77565
-95.47544245,29.05033846,1,77566
-94.97973986,29.36382801,0,77568
-95.05286494,29.69047736,0,77571
-95.08647925,29.50208526,2,77573
-94.73396642,30.07536724,2,77575
-95.27892049,29.27982234,0,77577
-95.36560471,29.48135882,0,77578
-94.86924006,29.8675189,0,77580
-95.27753606,29.56048949,0,77581
-78.73544227,40.62676571,0,15773
-79.32667962,40.656919,0,15774
-78.78177568,40.62738786,0,15775
-79.11398143,41.0133474,0,15776
-78.96543788,40.69376113,0,15777
-79.19737852,40.96753485,0,15778
-79.21769398,40.39924481,1,15779
-79.05675644,40.91612545,0,15780
-78.98685349,40.96379694,0,15781
-90.83483751,40.69748003,0,61471
-90.38286917,41.10215205,0,61472
-87.73598209,43.71001549,3,53081
-90.65273679,40.70588081,0,61473
-90.37824073,40.73627088,0,61474
-90.75345137,40.59793646,0,61475
-90.83235265,41.09806868,0,61476
-90.31543685,40.49607836,0,61477
-90.76064806,40.75787167,0,61478
-89.64476079,41.00479498,0,61479
-87.76599661,43.81764931,0,53083
-90.92183549,40.72543613,0,61480
-90.41173845,40.38840762,0,61482
-89.87325861,41.08672883,0,61483
-87.85120859,43.73586734,0,53085
-90.4364088,40.29525895,0,61484
-90.09829925,41.02163978,0,61485
-88.27196862,43.32336344,0,53086
-88.30065604,44.07005857,0,53088
-90.57607194,41.1980151,0,61486
-90.31832374,41.03223992,0,61488
-90.02850482,40.93394328,0,61489
-88.23477607,43.14717577,0,53089
-90.26554148,41.18513063,0,61490
-89.72940143,41.06053404,0,61491
-88.18525017,43.4556809,0,53090
-88.43669014,43.49608,0,53091
-90.31637585,40.22931943,0,61501
-89.13520901,40.8580842,0,61516
-89.85431468,40.82601262,0,61517
-83.17844876,43.49492116,0,48729
-87.01074867,37.22718942,0,42337
-86.79123525,37.54589242,0,42338
-86.95008335,37.10951661,0,42339
-83.46836771,44.34542813,0,48730
-86.69751633,37.63277932,0,42343
-87.32012265,37.2568552,0,42344
-83.15869684,43.84083893,2,48731
-89.10198447,30.38292708,2,39501
-83.78148689,43.61200712,2,48732
-83.59250845,43.53401747,1,48733
-87.18464279,37.14411266,1,42345
-83.74435702,43.35439088,1,48734
-86.88429526,37.5245308,1,42347
-72.33014167,42.19434527,0,1079
-72.36556001,42.18200976,0,1080
-72.23098282,42.06230026,0,1081
-72.27776468,42.2948022,1,1082
-72.19493122,42.20378024,0,1083
-72.88089115,42.3903852,0,1084
-72.76958561,42.15371231,2,1085
-72.79396716,42.13044618,0,1086
-72.64774465,42.39009533,0,1088
-72.65025197,42.12534588,0,1089
-72.23729521,42.19974192,0,1092
-72.65304081,42.43438479,0,1093
-72.13839759,42.35951597,0,1094
-72.42992489,42.12763524,0,1095
-72.7681982,42.40417977,0,1096
-72.83130597,42.17604488,0,1097
-72.94240615,42.39461449,0,1098
-120.6793746,38.748861,0,95709
-120.9160615,39.08997358,0,95713
-120.8393571,39.20123018,0,95714
-120.676205,39.26433263,0,95715
-120.8525814,39.14453325,0,95717
-120.226496,38.76709395,0,95720
-120.0818145,38.83439893,0,95721
-121.0284624,39.00591033,0,95722
-120.3281071,39.31171661,0,95724
-120.5164516,38.8033425,0,95726
-120.4258796,39.31700077,0,95728
-120.1523068,38.82062393,0,95735
-120.9775303,39.03880875,1,95736
-121.1982893,38.57508765,0,95742
-121.1810482,38.75124411,0,95746
-121.3730465,38.78133608,0,95747
-113.641033,35.42687144,0,86411
-117.541859,34.44267185,0,92371
-117.6251446,34.44481221,0,92372
-117.1506623,34.00494442,4,92373
-117.1719288,34.06650147,1,92374
-114.3319546,35.20489249,0,86413
-114.5687315,35.0052271,1,86426
-122.6308403,47.56862964,0,98337
-122.2831955,47.02050509,0,98338
-122.7502255,48.02152703,0,98339
-122.5684683,47.90648067,0,98340
-122.5195708,47.75139923,0,98342
-115.5024031,45.78962109,0,83525
-122.6234704,47.69901867,0,98345
-116.4094552,46.15138834,0,83526
-122.5288593,47.8186252,0,98346
-122.7632089,47.2723661,0,98349
-124.6140358,47.90541737,0,98350
-122.77681,47.19903062,0,98351
-122.4923847,47.53898766,0,98353
-122.3146474,47.25028213,0,98354
-122.0555496,46.68689434,0,98355
-122.2922048,46.56342558,1,98356
-116.0848736,45.92139134,1,83530
-116.2318893,46.10808402,0,83533
-124.6284901,48.33176495,0,98357
-121.9832772,37.22275883,0,95030
-121.9278306,37.21513554,3,95032
-121.9821263,37.16012025,1,95033
-121.8742765,37.44419722,1,95035
-121.5935458,37.1675633,1,95037
-121.7754388,36.8265763,0,95039
-122.0578155,37.05041867,0,95041
-120.961387,36.52513326,0,95043
-121.5275197,36.83400501,0,95045
-121.5950086,37.09612659,1,95046
-121.9522945,37.35115823,0,95050
-121.9843727,37.34864242,1,95051
-121.9375573,37.3487229,1,95053
-121.9646707,37.39349209,1,95054
-122.1197786,37.03131204,3,95060
-121.9886012,36.97018454,2,95062
-122.0590226,36.99110736,0,95064
-121.9833351,37.03148422,3,95065
-122.0139852,37.06792262,0,95066
-122.0496251,37.25636908,0,95070
-121.9300351,37.04226161,0,95073
-121.1412822,36.78019882,0,95075
-121.7494962,36.93870295,2,95076
-121.9098111,37.34651473,0,95110
-94.59617776,33.20101046,0,75568
-94.12651543,33.44147312,0,75569
-104.7158483,38.85234712,0,80915
-91.14252388,30.40564775,2,70808
-91.07110201,30.39381221,4,70809
-94.43753593,33.46193171,1,75570
-94.76400841,33.20621651,0,75571
-104.7131049,38.80518801,0,80916
-91.08309385,30.34540268,3,70810
-94.13215917,33.23153395,0,75572
